"County","Site.Code","Name","Category","Alias","Primary.Watershed","Secondary.Watershed","Watershed.Code","Recreational.Fishing.Area","NS.Mapbook.Reference","Topology.Map.Reference","UTM.Zone","Easting","Northing","Captured.Date","Captured.By","Species.Name","Notes","Capture.Method","Origin","Effort","Effort.Unit","Number.Caught","Catch.Unit.Effort","Average.Length..cm.","Average.Weight..g.","Historical","Surface.Area..ha."
"Lunenburg",10,"forty","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,389096,4959530,"18 Aug 1980","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",10,"forty","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,389096,4959530,"18 Aug 1980","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",10,"forty","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,389096,4959530,"18 Aug 1980","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",10,"forty","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,389096,4959530,"01 Jan 2002","","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",11,"HORSESHOE","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,386614,4956510,"14 Jul 1980","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",46.2
"Lunenburg",11,"HORSESHOE","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,386614,4956510,"14 Jul 1980","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",46.2
"Lunenburg",11,"HORSESHOE","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,386614,4956510,"14 Jul 1980","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",46.2
"Lunenburg",11,"HORSESHOE","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,386614,4956510,"14 Jul 1980","","Four Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",46.2
"Lunenburg",11,"HORSESHOE","Lake","","Gold","Gold River","EG2H",3,"57V5","21A16",20,386614,4956510,"14 Jul 1980","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",46.2
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","Brook Trout",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","Yellow Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","Lake Chub",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"15 Jul 1980","","Banded Killifish",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",71.1
"Lunenburg",12,"HARRIS","Lake","","Gold","Gold River","EG2",3,"57V5","21A16",20,383760,4959470,"24 Jul 2010","","Smallmouth Bass",NA,"angling","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",15,"FOX POINT","Lake","","East and Indian","Shore Direct","EHSD9",3,"66Z3","21A09",20,413942,4939850,"11 Sep 1978","","Brook Trout",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",15,"FOX POINT","Lake","","East and Indian","Shore Direct","EHSD9",3,"66Z3","21A09",20,413942,4939850,"11 Sep 1978","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Lake Whitefish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Common Shiner",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"27 Aug 1980","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Lake Whitefish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Common Shiner",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"23 Aug 1983","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Lake Whitefish",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Common Shiner",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",18,"CARIBOU","Lake","","Gold","Mushamush River","EG4D",3,"65Z5","21A10",20,376904,4931410,"31 Aug 2000","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Sep 1982","","White Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Sep 1982","","Yellow Perch",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Sep 1982","","Brown Bullhead",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Sep 1982","","Atlantic Whitefish",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Sep 1982","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",19,"MINAMKEAK","Lake","","Herring Cove and Medway","Petite Riviere","EE1L",3,"73Y5","21A07",20,371625,4905730,"01 Jan 2000","","Smallmouth Bass",NA,"visual observation","Illegal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",22,"HOWELL","Lake","","Gold","Gold River","EG2H",3,"66V1","21A09",20,386269,4955740,"11 Jun 1991","","Brown Trout",NA,"100 ft gill net","Legal Introduction",NA,"",NA,NA,NA,NA,"True",9.4
"Lunenburg",22,"HOWELL","Lake","","Gold","Gold River","EG2H",3,"66V1","21A09",20,386269,4955740,"11 Jun 1991","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",9.4
"Lunenburg",22,"HOWELL","Lake","","Gold","Gold River","EG2H",3,"66V1","21A09",20,386269,4955740,"11 Jun 1991","","Lake Chub",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",9.4
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"03 Aug 1990","","Brown Trout",NA,"100 ft gill net","Legal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"03 Aug 1990","","Brook Trout",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"03 Aug 1990","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"03 Aug 1990","","Lake Chub",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"03 Aug 1990","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Brown Trout",NA,"100 ft gill net","Legal Introduction",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Brook Trout",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Brown Bullhead",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Lake Chub",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",24,"CARD","Lake","","St. Croix","Avon River","DE2J",3,"66X1","21A09",20,398552,4954780,"16 Aug 2006","","Nine Spine Stickleback",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",26,"BEZANSON","Lake","","Gold","Middle River (Chester)","EG1B",3,"66X3","21A09",20,399119,4942900,"26 Jul 1964","","Brook Trout",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",26,"BEZANSON","Lake","","Gold","Middle River (Chester)","EG1B",3,"66X3","21A09",20,399119,4942900,"26 Jul 1964","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",26,"BEZANSON","Lake","","Gold","Middle River (Chester)","EG1B",3,"66X3","21A09",20,399119,4942900,"26 Jul 1964","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",26,"BEZANSON","Lake","","Gold","Middle River (Chester)","EG1B",3,"66X3","21A09",20,399119,4942900,"26 Jul 1964","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",26,"BEZANSON","Lake","","Gold","Middle River (Chester)","EG1B",3,"66X3","21A09",20,399119,4942900,"26 Jul 1964","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Lake Whitefish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Golden Shiner",NA,"trap net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"30 Aug 1983","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Lake Whitefish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","American Eel",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Golden Shiner",NA,"trap net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Banded Killifish",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",27,"MILLET","Lake","","Gold","Middle River (Chester)","EG1D",3,"66W3","21A09",20,396073,4942420,"29 Aug 2000","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","Brook Trout",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","Yellow Perch",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","Golden Shiner",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","Banded Killifish",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",28,"HENNIGAR","Lake","","Gold","Middle River (Chester)","EG1",3,"66W3","21A09",20,394234,4942590,"24 Jun 1985","","Alewife (Gaspereau)",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",72.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","Golden Shiner",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","Banded Killifish",NA,"minnow pail","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",31,"VAUGHANS","Lake","","Gold","Shore Direct","EGSD6",3,"66W5","21A09",20,391992,4932060,"09 Jul 1986","","Alewife (Gaspereau)",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",77.4
"Lunenburg",35,"TIMBER","Lake","","East and Indian","East River (Chester)","EH7B",3,"66Y2","21A09",20,406886,4949300,"14 Aug 2003","","American Eel",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",35,"TIMBER","Lake","","East and Indian","East River (Chester)","EH7B",3,"66Y2","21A09",20,406886,4949300,"14 Aug 2003","","White Sucker",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",35,"TIMBER","Lake","","East and Indian","East River (Chester)","EH7B",3,"66Y2","21A09",20,406886,4949300,"14 Aug 2003","","Banded Killifish",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",NA
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","White Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","Yellow Perch",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","Brown Bullhead",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","American Eel",NA,"visual observation","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","White Sucker",NA,"100 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","Lake Chub",NA,"seine net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","Golden Shiner",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",37,"WILLIAM","Lake","","LaHave","LaHave River","EF2G22",3,"65Y4","21A10",20,369187,4939310,"21 Jul 1980","","Alewife (Gaspereau)",NA,"unknown","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",87.2
"Lunenburg",38,"HALEY","Lake","","LaHave","LaHave River","EF2L",3,"65Y3","21A10",20,365602,4941490,"29 Aug 1989","","Brown Trout",NA,"300 ft gill net","Legal Introduction",NA,"",NA,NA,NA,NA,"True",38.2
"Lunenburg",38,"HALEY","Lake","","LaHave","LaHave River","EF2L",3,"65Y3","21A10",20,365602,4941490,"29 Aug 1989","","Brown Bullhead",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
"Lunenburg",38,"HALEY","Lake","","LaHave","LaHave River","EF2L",3,"65Y3","21A10",20,365602,4941490,"29 Aug 1989","","White Sucker",NA,"300 ft gill net","Natural Occurrence",NA,"",NA,NA,NA,NA,"True",38.2
